,NOIND,transport_personnel,tv_score,tv_duree,jvideo_score,jvideo_duree,ordi_score,ordi_duree,escalier_score,emploi_4sem,travail_freq_semaine,travail_duree,transport_score,activite_domloissport_duree,activite_domloissport_score,activite_moderee_score,activite_intense_score,activite_total_duree,activite_total_score,nap,profil_activite,sedentarite,sedentarite_duree,conso_gpe1,conso_gpe2,conso_gpe3,conso_gpe4,conso_gpe5,conso_gpe6,conso_gpe7,conso_gpe8,conso_gpe9,conso_gpe10,conso_gpe11,conso_gpe12,conso_gpe13,conso_gpe14,conso_gpe15,conso_gpe16,conso_gpe17,conso_gpe18,conso_gpe19,conso_gpe20,conso_gpe21,conso_gpe22,conso_gpe23,conso_gpe24,conso_gpe25,conso_gpe26,conso_gpe27,conso_gpe28,conso_gpe29,conso_gpe30,conso_gpe31,conso_gpe32,conso_gpe33,conso_gpe34,conso_gpe35,conso_gpe36,conso_gpe37,conso_gpe38,conso_gpe39,conso_gpe40,conso_gpe41,conso_gpe42,strate,region_adm_12cl,region_inca3,agglo_5cl,vacances_interv,sex_PR,tage_PR,etude_4cl_PR,stat_log_2cl,soins,situ_fin_3cl,revenu,RUC_4cl,nbpers,taille,regime_vegetarien,regime_non,veget_viande,veget_prodmer,veget_prodlait,veget_autre_alim,fume,nom_region
2056,117402101,1.0,2.0,2.0,0.0,0.0,1.5,1.0,0.45831499,1.0,4.7142859,4.7142859,0.62142861,3.6235232,21.029089000000003,20.955357,0.049893707,11.621139999999999,42.108833000000004,3.0,3.0,1.0,3.1285715,412.35239,0.0,85.714279,173.21428,33.92857,91.127907,0.0,223.21428999999998,119.78572,0.0,67.478584,8.585714300000001,30.127729,4.128572,42.857143,63.214282999999995,44.642857,72.857147,0.0,10.857142999999999,186.88393,42.499996,71.42858100000001,99.371422,107.49999,4.8571434,1.4285716,77.00640899999999,0.0,2110.0447,0.0,188.6857,931.2429199999999,605.35712,0.0,0.0,0.0,0.0,0.0,2.8571432,28.914285999999997,0.0,6,9,6,3,1,1,1,3,2,2,1,11,4.0,2,176.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Auvergne-Rhone-Alpes
2057,117402501,1.0,4.2857099000000005,4.2857099000000005,0.0,0.0,0.0,0.0,1.986105,0.0,0.0,0.0,0.0,0.60714388,1.6232178,0.45595473,0.0010856065,5.2539639000000005,7.8950328999999995,1.0,1.0,1.0,4.2857099000000005,221.09999,0.0,0.0,15.714286999999999,0.0,23.57143,354.8595,94.285713,22.714287,69.285713,0.0,5.0614691,9.8571424,0.0,0.0,8.5714293,114.35713999999999,5.7142862999999995,0.0,71.428566,181.46001,0.0,76.428566,0.0,0.0,0.0,10.0,52.692154,314.28574,792.14288,0.0,0.0,106.72856999999999,156.92857,216.42857,0.0,0.0,0.0,0.0,0.0,123.57141000000001,0.0,6,9,6,3,2,2,3,2,2,2,2,7,3.0,1,170.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, Auvergne-Rhone-Alpes
2058,117402601,1.0,0.71429002,0.71429002,0.0,0.0,1.0714350000000001,0.71429002,1.22221,1.0,5.0,5.0,0.42856285,9.492562300000001,24.541971,19.649704,0.046785007999999996,16.268358,45.47847,2.0,4.0,0.0,1.4642906999999998,0.0,60.0,0.0,0.0,0.0,0.0,0.0,144.64287,16.071428,0.0,0.0,26.67857,2.2232141,178.57143,84.375,34.285717,0.0,0.0,0.0,0.0,436.85357999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.7142,532.14288,0.0,0.0,0.0,411.14285,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285000000006,0.0,6,9,6,3,1,2,2,1,1,1,2,9,4.0,1,161.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, Auvergne-Rhone-Alpes
2059,117403101,1.0,5.0687003,5.0687003,0.84478337,0.84478337,7.059976600000001,4.7066512000000005,0.38717687,1.0,5.1428571,5.1428571,0.21120188,1.2142886999999998,4.1575451,19.611122,0.046693146,17.0,35.729385,2.0,3.0,2.0,10.760937,36.749996,0.0,0.0,303.07144,0.0,80.357147,0.0,0.0,5.7142862999999995,0.0,0.0,11.907144,1.6857142,0.0,93.571434,25.87886,25.142859,0.0,0.0,0.0,34.714287,0.0,127.1,0.0,0.0,14.285716,3.2142856,9.8571434,1435.1488,0.0,152.67857,122.57141999999999,82.857147,295.29764,0.0,64.285713,0.0,93.14286,132.14285,0.0,70.185715,0.0,6,9,6,3,1,1,1,2,2,2,1,11,4.0,1,186.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Auvergne-Rhone-Alpes
2060,117403401,1.0,5.7142900999999995,5.7142900999999995,0.0,0.0,0.0,0.0,0.45831499,0.0,0.0,0.0,0.0,1.8452414000000001,4.720243900000001,1.0,0.0023809525,7.6428618,10.892849,1.0,1.0,1.0,5.7142900999999995,50.099998,0.0,0.0,52.285721,0.0,8.1964283,0.0,112.5,61.35714300000001,0.0,0.0,0.0,12.734285,14.285716,28.571426000000002,0.0,85.714287,0.0,0.0,25.357141,108.57143,42.499996,0.0,0.0,0.0,0.0,0.0,84.5,0.0,0.0,0.0,0.0,5.3571429,2208.7202,437.1857,0.0,0.0,0.0,0.0,0.0,4.2857145999999995,0.0,6,9,6,3,2,2,2,2,2,2,2,7,3.0,1,167.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Auvergne-Rhone-Alpes
2061,117403801,1.0,1.6428601000000003,1.6428601000000003,0.0,0.0,3.0,2.0,0.45831499,1.0,6.4285712,6.4285712,1.0714285,0.85119033,2.7958328999999997,2.4190471000000002,0.0057596359,11.720238,18.611294,2.0,3.0,2.0,10.785717,31.142854999999997,0.0,57.142853,57.14285699999999,0.0,128.91931,189.28571000000002,366.07144,7.142856599999999,19.285713,0.0,0.0,4.800000700000001,0.0,0.0,11.428573,30.714284999999997,92.85714,0.0,0.0,28.285715000000003,0.0,59.0,117.34142,0.0,0.0,3.5714285000000006,3.5571432,189.85118,615.44641,75.42858100000001,164.35713,35.714283,134.08392,89.817863,87.14286,0.0,0.0,8.5714293,82.642853,2.8214285,0.0,6,9,6,2,1,1,1,3,2,2,1,12,3.0,4,179.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Auvergne-Rhone-Alpes
2062,117404601,1.0,3.2142899,3.2142899,0.0,0.0,2.4642901000000004,1.6428601000000003,1.986105,0.0,0.0,0.0,0.0,3.9880955,20.138096,10.092857,0.024030613,9.206356,27.80278,2.0,3.0,1.0,4.857150099999999,406.60715,0.0,0.0,103.57143,0.0,116.03572,0.0,0.0,92.35714,0.0,16.151785,3.5714282999999996,45.268402,0.0,0.0,101.57143,14.285713000000001,0.0,0.0,0.0,447.89285,0.0,58.571426,554.3457,0.0,17.857141,11.542857000000001,95.313789,42.857143,530.29761,286.60715,0.0,311.33333999999996,482.91669,0.0,0.0,0.0,136.07143,127.14285,78.285713,16.9,0.0,6,9,6,3,1,1,2,3,1,2,1,10,3.0,2,165.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Auvergne-Rhone-Alpes
2063,117404801,1.0,1.8571398999999997,1.8571398999999997,0.0,0.0,3.4285650000000003,2.2857101,1.00397,1.0,0.2857143,0.14285715,0.0,2.9375,11.228571,7.5446429,0.017963436,7.4057469,17.732533,2.0,3.0,1.0,4.285707,156.53217,42.0,0.0,39.285713,0.0,0.0,0.0,0.0,0.0,8.5714293,17.428572,1.9285713,17.965457999999998,28.571432,0.0,0.0,0.0,57.142864,0.0,0.0,275.16016,0.0,0.0,22.321428,0.0,70.210983,0.0,0.0,663.61609,0.0,0.0,2.0571427,283.55356,517.5,0.0,0.0,164.35715,26.890251,112.17857,0.0,34.767994,0.0,6,9,6,3,1,1,2,3,2,2,1,13,4.0,3,171.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0, Auvergne-Rhone-Alpes
2064,117405101,2.0,5.7142900999999995,5.7142900999999995,0.0,0.0,1.5,1.0,1.22221,0.0,0.0,0.0,0.0,1.0684485000000001,2.9315379,1.3071414,0.0031122414,8.0049591,11.368038,2.0,3.0,1.0,6.7142900999999995,76.214287,0.0,0.0,0.0,0.0,5.7142862999999995,120.0,21.642854999999997,82.571426,0.0,12.634288,35.714283,0.39857146,0.0,0.0,57.199993000000006,0.0,21.857145000000003,0.0,0.0,573.88098,0.0,0.0,55.435711,0.0,0.0,0.85714293,0.0,0.0,403.48215,0.0,0.0,5.7142862999999995,954.7619,0.0,0.0,0.0,0.0,21.428573999999998,0.0,5.2178574,0.0,6,9,6,3,2,1,3,1,1,2,2,5,1.0,2,149.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, Auvergne-Rhone-Alpes
2065,117500801,3.0,1.5,1.5,0.0,0.0,3.0,2.0,0.45831499,1.0,2.0714285,1.0357143,0.87857616,1.6369094,4.914890799999999,2.9321474999999997,0.0069813034,6.970241099999999,13.133923999999999,2.0,3.0,1.0,4.1428571000000005,46.5,0.0,0.0,0.0,0.0,0.0,154.50002,78.571434,7.142856599999999,0.0,0.0,6.3173051,0.60714281,0.0,30.357141,0.0,0.0,33.92857,0.0,0.0,168.85715,0.0,0.0,135.20428,0.0,0.0,3.7142861000000003,0.0,428.35717999999997,811.97919,50.57143,0.0,0.0,205.11906000000002,0.0,17.857141,0.0,82.142853,0.0,0.0,1.5285715,0.0,21,1,5,5,1,1,3,4,1,2,2,12,3.0,4,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, Ile-de-France
2066,117501401,2.0,0.92856997,0.92856997,0.0,0.0,3.3214349999999997,2.2142899,1.4404501,1.0,5.5714288,5.5714288,0.83332855,1.7782761999999999,6.2782803,3.3169644,0.0078975344,11.587793,21.159206,1.0,1.0,2.0,9.547617,172.74374,0.0,17.142859,190.71428,0.0,11.011429,214.58333,151.96428999999998,119.07143,8.5714293,18.951429,7.5357145999999995,12.342856,32.142857,11.428573,0.0,0.0,115.35713999999999,0.0,0.0,83.928566,0.0,38.214283,105.22429,28.571432,5.7857141,1.0714285,74.121147,138.39285,796.25,0.0,0.0,97.607132,315.83333999999996,0.0,0.0,0.0,79.285713,0.0,0.0,23.665421,0.0,21,1,5,5,1,1,2,4,2,2,2,13,3.0,5,181.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Ile-de-France
2067,117502001,2.0,2.7142899,2.7142899,0.0,0.0,2.5714349999999997,1.71429,0.45831499,1.0,3.3571428999999995,3.3571428999999995,1.0071429,1.2142857,3.9357142,3.0071432999999996,0.007159865,9.7261953,15.722610000000001,2.0,3.0,2.0,8.285722699999999,55.202675,0.0,0.0,0.0,0.0,93.857147,0.0,0.0,32.214287,0.0,0.0,3.7857138999999997,1.3499999,0.0,36.42857,0.0,105.71428999999999,0.0,0.0,0.0,0.0,0.0,43.92857,44.628571,0.0,0.0,0.0,11.8488,510.89288,411.33929,99.196426,0.0,267.85715,122.14286000000001,0.0,34.285717,0.0,0.0,189.28572,138.25394,1.0714285,0.0,21,1,5,5,1,1,3,4,1,2,1,5,1.0,2,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, Ile-de-France
2068,117503001,2.0,5.0,5.0,0.0,0.0,4.928565,3.2857101,0.45831499,1.0,5.0,5.0,0.76190859,1.1607184,4.1797705,2.8505968999999998,0.0067871353,15.291668,22.82856,2.0,3.0,2.0,14.047619000000001,118.35713999999999,0.0,0.0,0.0,0.0,86.071426,87.166664,0.0,13.928571,0.0,0.0,3.25,1.4285713,0.0,71.428566,0.0,0.0,0.0,0.0,0.0,144.37498,0.0,0.0,0.0,0.0,35.714283,0.0,0.0,1357.1428,95.238098,94.285713,0.0,0.0,51.517853,210.41664,0.0,0.0,0.0,0.0,138.57144,36.125,0.0,21,1,5,5,2,1,2,1,2,1,2,7,1.0,4,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, Ile-de-France
2069,117504001,2.0,1.642855,1.642855,1.642855,1.642855,10.28571,6.8571401,0.0,1.0,5.0,5.0,1.3035831,0.43154839,2.6050611,0.96429747,0.0022959465,16.467257999999998,28.980064000000002,2.0,3.0,2.0,10.857136,30.407145,0.0,35.714283,126.78573,0.0,21.428572,22.991072,54.10714,17.828573000000002,13.714286999999999,0.0,1.16064,8.824000400000001,0.0,35.714283,0.0,0.0,4.2857145999999995,0.0,0.0,95.530647,0.0,0.0,0.0,0.0,0.0,28.450293,0.0,259.82144,58.035709,810.85718,181.07141000000001,103.59375,17.482141,0.0,0.0,0.0,0.0,119.78571000000001,183.57143,3.1657142999999994,0.0,21,1,5,5,1,1,2,2,2,2,1,13,4.0,3,163.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Ile-de-France
2070,117504101,2.0,,,,,,,,1.0,5.7142859,5.7142859,0.0,0.73809564,0.0,,,,,,,,,178.64143,17.276785,21.42857,14.642857000000001,0.0,112.57143,88.285706,44.642857,18.285715,0.0,0.0,5.3571429,3.2857141000000003,0.0,35.517857,0.0,6.0714283,10.714286,0.0,0.0,197.30104,0.0,0.0,263.38428,82.499992,0.0,37.657143,4.2999997,276.875,931.96429,0.0,433.84286,335.26785,160.17857,0.0,0.0,0.0,0.0,274.64288,84.285713,48.238571,0.0,21,1,5,5,1,1,1,4,2,2,1,13,4.0,2,188.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Ile-de-France
2071,117506001,1.0,0.78570998,0.78570998,0.0,0.0,2.25,1.5,0.67660999,0.0,0.0,0.0,0.0,4.858633,26.571583,12.316964,0.029326105,7.267362599999999,30.283903000000002,3.0,4.0,0.0,2.2857098999999996,243.08922,0.0,0.0,102.57143,0.0,25.714289,228.22855,0.0,43.571426,14.285716,0.0,0.0,1.3714285,7.142858,0.0,0.0,145.14285,0.0,0.0,0.0,94.440247,0.0,0.0,259.92856,0.0,0.0,0.0,24.400597,47.142864,390.05953999999997,0.0,58.5,260.0,355.0,0.0,0.0,0.0,17.000002,0.0,302.0,11.864287,0.0,21,1,5,5,1,1,3,4,1,2,1,13,4.0,2,173.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Ile-de-France
2072,117507001,2.0,0.5,0.5,0.0,0.0,1.5,1.0,0.45831499,1.0,5.7142859,5.7142859,1.3071428999999999,1.3884143,7.9996891,3.0660715,0.0073001701,8.9360304,20.336575,3.0,3.0,2.0,7.214285899999999,0.0,4.5714288,0.0,146.21428999999998,0.0,0.0,114.77141999999999,125.00001,0.0,0.0,0.0,0.0,2.75225,0.0,66.867859,39.600006,16.071428,0.0,0.0,0.0,168.92857,0.0,0.0,465.46286,0.0,0.0,1.0000001,5.6624999,0.0,451.47320999999994,0.0,26.464284999999997,0.0,326.60712,0.0,0.0,178.57143,0.0,0.0,0.0,59.85714300000001,0.0,21,1,5,5,1,1,2,4,2,2,1,12,4.0,1,174.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Ile-de-France
2073,117507701,2.0,5.0,5.0,0.0,0.0,2.25,1.5,0.0,0.0,0.0,0.0,0.0,1.0,2.8892856,1.6232145,0.0038647964000000003,7.5,10.139286,1.0,1.0,1.0,6.5,193.13936,0.0,0.0,38.214283,0.0,7.5714288,288.2887,0.0,0.0,0.0,0.0,3.9285714999999994,10.691429,50.0,90.857147,0.0,25.0,0.0,0.0,0.0,293.64859,0.0,0.0,72.421425,0.0,0.0,1.7857140999999999,26.946028000000002,529.16669,354.28574,0.0,0.0,319.81784,550.20239,134.66666999999998,107.14285,0.0,0.0,0.0,52.5,15.839285999999998,135.71428,21,1,5,5,1,2,3,1,1,2,1,11,4.0,1,158.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Ile-de-France
2074,117510201,1.0,1.9285700000000001,1.9285700000000001,0.0,0.0,1.5,1.0,2.204345,1.0,6.4285712,6.4285712,3.4731927000000002,0.80952436,4.5023856,1.6607127,0.0039540781,11.549595,23.25135,3.0,3.0,2.0,9.7142839,436.80002,0.0,0.0,57.142853,0.0,20.428572,0.0,44.642857,28.571432,0.0,0.0,12.542857000000001,2.3821428,0.0,60.714282999999995,56.42856999999999,45.428574,47.642853,0.0,50.000004,202.51946999999998,0.0,58.571426,183.90642,0.0,0.0,3.2142856,0.0,94.285728,1842.8572,425.14285,0.0,60.11904499999999,246.51785,0.0,0.0,157.14283999999998,0.0,104.57144,0.0,56.017146999999994,0.0,21,1,5,5,1,1,1,4,2,2,1,13,4.0,4,182.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Ile-de-France
2075,117510901,2.0,1.9285700000000001,1.9285700000000001,0.0,0.0,3.4285650000000003,2.2857101,0.67660999,1.0,5.2857141,5.2857141,1.0714285,0.74999857,2.4595184,1.9023753,0.004529465,11.087299,21.721834,1.0,1.0,1.0,4.928566,119.4317,0.0,28.571426000000002,68.571426,0.0,20.000002,42.916668,44.642857,45.512115,21.428572,0.0,17.961266000000002,9.792857199999998,0.0,44.642857,48.857143,0.0,38.999996,0.0,0.0,57.57143000000001,107.125,58.571426,95.379646,0.0,0.0,7.2000008,18.280622,49.285717,595.44641,0.0,187.33928,100.95239000000001,514.25598,0.0,0.0,0.0,0.0,159.21428999999998,8.5714293,19.264284,0.0,21,1,5,5,1,2,1,4,2,2,2,8,3.0,1,169.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Ile-de-France
2076,117511401,2.0,3.07143,3.07143,0.0,0.0,0.21428999,0.14286,0.130955,1.0,6.4285712,6.4285712,1.0714285,0.26190126,0.83749354,0.48660719,0.0011585886,11.000001,14.968454000000001,1.0,1.0,2.0,10.71429,115.50001,0.0,141.71428,67.85714,0.0,11.142858,512.57141,35.714290999999996,0.0,34.285717,0.0,0.0,0.0,0.0,0.0,0.0,17.142859,137.14285,0.0,0.0,85.97500600000001,0.0,76.428566,274.96573,0.0,0.0,7.2142862999999995,5.142857599999999,538.48218,293.75,0.0,29.714289,0.0,261.21426,0.0,125.0,0.0,0.0,0.0,0.0,18.392857,0.0,21,1,5,5,1,1,1,4,2,2,2,12,4.0,1,179.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Ile-de-France
2077,117511901,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6791599999999998,8.6954002,7.663977099999999,0.018247565,4.6791601,11.6954,2.0,3.0,1.0,3.0,101.42857,0.0,0.0,144.21428999999998,0.0,31.097326000000002,0.0,0.0,30.357143,0.0,15.792857000000001,16.071428,3.375,28.571432,0.0,0.0,62.85714,0.0,0.0,0.0,71.428566,0.0,0.0,0.0,0.0,0.0,0.0,9.4285707,336.30951,57.142864,0.0,0.0,500.4613,537.7381,0.0,11.607142,0.0,0.0,86.07141899999999,141.47513999999998,0.0,0.0,21,1,5,5,1,1,3,2,2,2,1,12,4.0,2,180.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Ile-de-France
2078,117514401,2.0,3.2142899,3.2142899,0.0,0.0,1.821435,1.2142899999999999,0.45831499,1.0,5.7142859,5.7142859,0.71428573,1.0402007,3.9095101000000003,1.1904743,0.0028344626,11.980682,18.689264,2.0,3.0,2.0,10.857151,117.2,0.0,0.0,97.071434,0.0,0.0,0.0,143.19197,16.607143,0.0,0.0,12.126425999999999,7.0285716,0.0,70.535713,0.0,18.214285,8.5714293,5.7142862999999995,0.0,124.64286000000001,0.0,58.571426,98.817146,35.714283,0.0,0.0,35.890434,200.00002,1819.4644,114.28573,168.35001,12.857142999999999,479.10239,0.0,0.0,0.0,0.0,0.0,75.0,25.042858,0.0,21,1,5,5,1,1,1,4,2,2,1,15,,1,172.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Ile-de-France
